Date;FTSEMIB.MI;^AEX;^FCHI;^FTAS;^GDAXI;^GSPC;^IBEX;^N225;^OMX;^SSMI
2016-08-29;16655.199219;452.14999400000005;4424.25;;10544.44043;2180.3798829999996;8616.400391;16737.490234;1411.97998;8184.089844
2016-08-30;16891.400391;455.82000700000003;4457.490234000001;3718.3100590000004;10657.639648;2176.1201170000004;8685.400391;16725.359375;1418.430054;8236.009766
2016-08-31;16943.400391;454.380005;4438.220215;3697.1899409999996;10592.69043;2170.949951;8716.799805;16887.400391;1418.140015;8202.129883
2016-09-01;16923.300781;453.869995;4439.669922;3685.6298829999996;10534.30957;2170.860107;8762.799805;16926.839844;1417.589966;8142.640137
2016-09-02;17183.900391;463.60000599999995;4542.169922;3756.399902;10683.820313;2179.97998;8908.900391;16925.679688;1437.23999;8294.299805
2016-09-05;17190.400391;464.130005;4541.080078;3750.709961;10672.219727;;8953.299805;17037.630859;1440.76001;8310.370117
2016-09-06;17052.599609;461.10998499999994;4529.959961;3726.469971;10687.139648;2186.47998;8899.5;17081.980469;1435.189941;8304.339844
2016-09-07;17292.800781;463.26998899999995;4557.660156;3737.860107;10752.980469;2186.159912;9015.299805;17012.439453;1441.52002;8320.990234
2016-09-08;17375.699219;459.5;4542.200195;3748.0600590000004;10675.290039;2181.300049;9101.099609;16958.769531;1440.030029;8315.200195
2016-09-09;17156.5;452.880005;4491.399902;3701.3798829999996;10573.44043;2127.810059;9025.5;16965.759766;1426.560059;8264.099609
2016-09-12;16840.300781;447.60000599999995;4439.799805;3661.4099119999996;10431.769531;2159.040039;8866.599609;16672.919922;1417.359985;8206.200195
2016-09-13;16547.699219;442.60998499999994;4387.180176;3643.4099119999996;10386.599609;2127.02002;8724.200195;16729.039063;1410.790039;8174.72998
2016-09-14;16539.900391;441.02999900000003;4370.259765999999;3645.8000490000004;10378.400391;2125.77002;8702.400391;16614.240234;1409.890015;8162.649901999999
2016-09-15;16595.400391;443.200012;4373.220215;3674.9399409999996;10431.200195;2147.26001;8720.5;16405.009766;1416.829956;8184.839844
2016-09-16;16192.200195;439.07000700000003;4332.450195;3670.860107;10276.169922;2139.159912;8633.400391;16519.289063;1405.310059;8130.439941
2016-09-19;16399.300781;444.700012;4394.189941;3717.610107;10373.870117;2139.1201170000004;8715.5;;1419.01001;8195.709961
2016-09-20;16207.099609;444.450012;4388.600098;3725.649902;10393.860352;2139.76001;8686.099609;16492.150391;1418.439941;8237.540039
2016-09-21;16349.799805;447.52999900000003;4409.549805;3729.169922;10436.490234;2163.1201170000004;8758.5;16807.619141;1422.660034;8226.469727
2016-09-22;16637.699219;455.51000999999997;4509.819824;3765.139893;10674.179688;2177.179932;8934.900391;;1446.01001;8307.629883
2016-09-23;16452.800781;454.48001100000005;4488.689941;3761.850098;10626.969727;2164.689941;8823.599609;16754.019531;1437.52002;8272.889648
2016-09-26;16192.5;447.869995;4407.850098;3714.320068;10393.709961;2146.100098;8711.400391;16544.560547;1418.189941;8165.049805
2016-09-27;16134.700195;447.829987;4398.680176;3706.830078;10361.480469;2159.929932;8688.200195;16683.929688;1421.199951;8175.419922
2016-09-28;16222.200195;450.26998899999995;4432.450195;3730.649902;10438.339844;2171.3701170000004;8740.400391;16465.400391;1425.23999;8220.070313
2016-09-29;16338.799805;451.549988;4443.839844;3764.2299799999996;10405.540039;2151.1298829999996;8796.299805;16693.710938;1434.810059;8164.200195
2016-09-30;16401.0;452.329987;4448.259765999999;3755.3400880000004;10511.019531;2168.27002;8779.400391;16449.839844;1439.079956;8139.009765999999
2016-10-03;16273.900391;452.98999000000003;4453.560059;3804.580078;;2161.199951;8751.599609;16598.669922;1443.459961;8166.319823999999
2016-10-04;16308.0;458.32000700000003;4503.089844;3849.100098;10619.610352;2150.48999;8769.0;16735.650391;1456.219971;8230.730469
2016-10-05;16476.599609;456.05999800000006;4489.950195;3826.530029;10585.780273;2159.72998;8778.299805;16819.240234;1452.5;8195.230469
2016-10-06;16491.599609;454.82000700000003;4480.100098;3808.5900880000004;10568.799805;2160.77002;8757.400391;16899.099609;1458.380005;8170.439941
2016-10-07;16405.300781;450.05999800000006;4449.910156;3824.76001;10490.860352;2153.73999;8624.299805;16860.089844;1451.650024;8124.589844
2016-10-10;16632.400391;455.23999000000003;4497.259765999999;3847.709961;10624.080078;2163.659912;8701.5;;1467.449951;8172.200195
2016-10-11;16474.099609;451.25;4471.740234000001;3839.0200200000004;10577.160156;2136.72998;8693.200195;17024.759766;1455.410034;8135.200195
2016-10-12;16470.300781;450.660004;4452.240234000001;3813.98999;10523.070313;2139.179932;8686.5;16840.0;1442.5;8068.560059
2016-10-13;16269.299805;445.200012;4405.169922;3789.919922;10414.070313;2132.550049;8608.700195;16774.240234;1426.689941;7999.930176000001
2016-10-14;16591.400391;450.5;4470.919922;3809.9099119999996;10580.379883;2132.97998;8767.900391;16856.369141;1446.0;8089.910156
2016-10-17;16630.300781;448.040009;4450.22998;3773.9399409999996;10503.570313;2126.5;8740.700195;16900.119141;1438.280029;8000.959961
2016-10-18;16966.599609;453.130005;4508.910156;3804.23999;10631.549805;2139.600098;8865.299805;16963.609375;1458.630005;8074.689941
2016-10-19;17044.300781;454.67999299999997;4520.299805;3815.2299799999996;10645.679688;2144.290039;8950.099609;16998.910156;1455.27002;8093.779785
2016-10-20;17141.400391;456.05999800000006;4540.120117;3814.330078;10701.389648;2141.340088;9061.200195;17235.5;1465.839966;8069.27002
2016-10-21;17166.800781;457.39999400000005;4536.069824;3811.1899409999996;10710.730469;2141.159912;9100.400391;17184.589844;1464.849976;8034.859863
2016-10-24;17305.800781;459.75;4552.580078;3793.8701170000004;10761.169922;2151.330078;9216.200195;17234.419922;1456.790039;7991.879883
2016-10-25;17230.0;459.290009;4540.839844;3805.76001;10757.30957;2143.159912;9139.700195;17365.25;1451.27002;7929.870117
2016-10-26;17280.699219;455.82000700000003;4534.589844;3774.3798829999996;10709.679688;2139.429932;9173.299805;17391.839844;1454.209961;7892.77002
2016-10-27;17426.5;455.709991;4533.569824;3784.0200200000004;10717.080078;2133.040039;9197.200195;17336.419922;1456.550049;7924.390137
2016-10-28;17324.199219;455.380005;4548.580078;3790.3000490000004;10696.19043;2126.409912;9201.299805;17446.410156;1459.359985;7908.569823999999
2016-10-31;17125.0;452.589996;4509.259765999999;3768.139893;10665.009766;2126.149902;9143.299805;17425.019531;1446.349976;7827.700195
2016-11-01;16898.300781;449.709991;4470.279785;3751.1599119999996;10526.160156;2111.719971;9040.700195;17442.400391;1431.869995;7761.339844
2016-11-02;16474.5;443.76998899999995;4414.669922;3717.0;10370.929688;2097.939941;8873.400391;17134.679688;1417.369995;7700.410156
2016-11-03;16419.900391;442.30999800000006;4411.680176;3696.209961;10325.879883;2088.659912;8879.900391;;1421.01001;7640.939941
2016-11-04;16318.599609;440.51000999999997;4377.459961;3641.9099119999996;10259.129883;2085.179932;8791.599609;16905.359375;1406.099976;7593.200195
2016-11-07;16736.800781;448.22000099999997;4461.209961;3698.649902;10456.950195;2131.52002;8918.799805;17177.210938;1431.77002;7735.220215
2016-11-08;16817.400391;450.17999299999997;4476.890136999999;3713.780029;10482.320313;2139.560059;8937.0;17171.380859;1439.430054;7744.029785
2016-11-09;16799.900391;454.35998499999994;4543.47998;3748.4099119999996;10646.009766;2163.26001;8901.5;16251.540038999998;1456.709961;7897.839844
2016-11-10;16804.900391;450.01000999999997;4530.950195;3714.899902;10630.120117;2167.47998;8756.799805;17344.419922;1460.52002;7928.77002
2016-11-11;16812.400391;445.410004;4489.27002;3664.0500490000004;10667.950195;2164.449951;8639.200195;17374.789063;1451.530029;7880.290039
2016-11-14;16686.300781;446.76000999999997;4508.549805;3675.459961;10693.69043;2164.199951;8658.200195;17672.619141;1443.089966;7896.850098000001
2016-11-15;16682.400391;450.540009;4536.529785;3696.6899409999996;10735.139648;2180.389893;8687.099609;17668.150391;1466.459961;7909.200195
2016-11-16;16559.800781;449.660004;4501.140136999999;3674.1999509999996;10663.870117;2176.939941;8638.5;17862.210938;1458.25;7914.02002
2016-11-17;16555.300781;451.82000700000003;4527.77002;3698.389893;10685.540039;2187.1201170000004;8718.0;17862.630859;1472.050049;7964.680176000001
2016-11-18;16265.900391;450.67999299999997;4504.350098;3692.209961;10664.55957;2181.899902;8622.900391;17967.410156;1476.469971;7904.549805
2016-11-21;16297.299805;453.02999900000003;4529.580078;3688.209961;10685.129883;2198.179932;8614.599609;18106.019531;1478.579956;7849.899901999999
2016-11-22;16519.900391;456.39999400000005;4548.350098;3712.4399409999996;10713.849609;2202.939941;8651.5;18162.939453;1485.050049;7741.819823999999
2016-11-23;16532.300781;456.410004;4529.209961;3709.6899409999996;10662.44043;2204.719971;8627.5;;1482.630005;7752.240234000001
2016-11-24;16500.699219;457.44000199999994;4542.560059;3713.7299799999996;10689.259766;;8657.200195;18333.410156;1484.329956;7798.5
2016-11-25;16515.099609;457.98999000000003;4550.27002;3719.280029;10699.269531;2213.350098;8674.400391;18381.220703;1491.22998;7881.529785
2016-11-28;16216.900391;452.709991;4510.390136999999;3698.1599119999996;10582.669922;2201.719971;8619.299805;18356.890625;1472.680054;7823.200195
2016-11-29;16561.900391;452.5;4551.459961;3686.8000490000004;10620.490234;2204.659912;8667.0;18307.039063;1467.180054;7845.009765999999
2016-11-30;16930.400391;457.209991;4578.339844;3692.399902;10640.299805;2198.810059;8688.200195;18308.480469;1481.140015;7875.200195
2016-12-01;17098.300781;453.60000599999995;4560.609863000001;3677.030029;10534.049805;2191.080078;8669.200195;18513.119141;1477.949951;7779.109863
2016-12-02;17086.900391;449.60000599999995;4528.819824;3665.0;10513.349609;2191.949951;8607.099609;18426.080078;1470.079956;7784.009765999999
2016-12-05;17050.199219;454.47000099999997;4574.319824;3673.780029;10684.830078;2204.709961;8664.700195;18274.990234;1483.290039;7845.700195
2016-12-06;17757.800781;459.30999800000006;4631.939941;3687.9799799999996;10775.320313;2212.22998;8893.299805;18360.539063;1492.170044;7912.390137
2016-12-07;18130.699219;462.10998499999994;4694.720215;3748.3400880000004;10986.69043;2241.350098;8960.400391;18496.689453;1503.949951;7930.299805
2016-12-08;18427.900391;466.670013;4735.47998;3763.350098;11179.419922;2246.189941;9145.400391;18765.470703;1520.150024;7953.700195
2016-12-09;18292.599609;469.76998899999995;4764.069824;3775.8000490000004;11203.629883;2259.530029;9169.599609;18996.369141;1534.27002;8099.629883
2016-12-12;18370.300781;470.380005;4760.77002;3744.929932;11190.209961;2256.959961;9186.400391;19155.029297;1537.930054;8040.100098000001
2016-12-13;18827.599609;473.64999400000005;4803.870117;3781.8000490000004;11284.650391;2271.719971;9331.299805;19250.519531;1551.0;8162.529785
2016-12-14;18606.300781;472.200012;4769.240234000001;3772.280029;11244.839844;2253.280029;9218.400391;19253.609375;1541.390015;8140.410156
2016-12-15;18994.800781;476.51998899999995;4819.22998;3797.4399409999996;11366.400391;2262.030029;9340.799805;19273.789063;1550.52002;8214.299805
2016-12-16;19014.699219;477.700012;4833.27002;3803.6999509999996;11404.009766;2258.070068;9412.799805;19401.150391;1548.199951;8227.719727
2016-12-19;18968.900391;480.35000599999995;4822.77002;3806.3798829999996;11426.700195;2262.530029;9336.700195;19391.599609;1542.709961;8234.490234
2016-12-20;19247.199219;484.040009;4849.890136999999;3817.9399409999996;11464.740234;2270.76001;9407.900391;19494.529297;1536.719971;8243.0
2016-12-21;19215.599609;483.209991;4833.819824;3816.0500490000004;11468.639648;2265.179932;9371.700195;19444.490234;1525.469971;8233.450195
2016-12-22;19121.300781;482.47000099999997;4834.629883;3831.3100590000004;11456.099609;2260.959961;9333.599609;19427.669922;1519.540039;8237.980469
2016-12-23;19345.0;482.85998499999994;4839.680176;3833.899902;11449.929688;2263.790039;9367.700195;;1525.800049;8232.639648
2016-12-26;;;;;;;;19396.640625;;
2016-12-27;19390.800781;483.579987;4848.279785;;11472.240234;2268.8798829999996;9376.599609;19403.060547;1533.310059;8259.450195
2016-12-28;19239.400391;484.200012;4848.009765999999;3854.540039;11474.990234;2249.919922;9344.900391;19401.720703;1527.300049;8256.610352
2016-12-29;19203.900391;482.459991;4838.470215;3861.0500490000004;11451.049805;2249.26001;9327.099609;19145.140625;1518.369995;8251.129883
2016-12-30;19234.599609;483.170013;4862.310059;3873.219971;11481.05957;2238.830078;9352.099609;19114.369141;1517.199951;8219.870117
2017-01-02;19566.5;486.369995;4882.379883;;11598.330078;;;;1526.829956;
2017-01-03;19573.5;487.98999000000003;4899.330078;3891.540039;11584.240234;2257.830078;9494.700195;;1534.699951;8316.179688
2017-01-04;19626.599609;487.579987;4899.399902;3897.3100590000004;11584.30957;2270.75;9462.900391;19594.160156;1530.930054;8354.80957
2017-01-05;19642.800781;486.92999299999997;4900.640136999999;3905.2299799999996;11584.94043;2269.0;9488.200195;19520.689453;1522.099976;8392.490234
2017-01-06;19687.699219;487.0;4909.839844;3913.5500490000004;11599.009766;2276.97998;9515.900391;19454.330078;;8417.459961
2017-01-09;19360.0;485.10000599999995;4887.569824;3927.780029;11563.990234;2268.899902;9492.799805;;1509.819946;8424.860352
2017-01-10;19424.199219;484.73999000000003;4888.22998;3945.3400880000004;11583.299805;2268.899902;9452.0;19301.439453;1510.089966;8449.19043
2017-01-11;19486.900391;486.579987;4888.709961;3951.850098;11646.169922;2275.320068;9408.599609;19364.669922;1511.880005;8427.150391
2017-01-12;19156.599609;483.089996;4863.970215;3948.98999;11521.040039;2270.439941;9407.400391;19134.699219;1503.310059;8375.019531
2017-01-13;19514.5;488.089996;4922.490234000001;3971.6899409999996;11629.179688;2274.639893;9511.599609;19287.279297;1522.48999;8452.19043
2017-01-16;19247.199219;484.130005;4882.180176;3965.080078;11554.709961;;9410.0;19095.240234;1512.969971;8362.599609
2017-01-17;19296.199219;481.76998899999995;4859.689941;3915.9099119999996;11540.0;2267.889893;9394.900391;18813.529297;1507.319946;8304.099609
2017-01-18;19358.099609;484.75;4853.399902;3929.5200200000004;11599.389648;2271.889893;9386.200195;18894.369141;1515.98999;8312.419922
2017-01-19;19491.0;484.64001500000006;4841.140136999999;3909.4099119999996;11596.889648;2263.689941;9379.099609;19072.25;1513.920044;8273.080078
2017-01-20;19479.5;485.98001100000005;4850.669922;3902.6999509999996;11630.129883;2271.310059;9380.099609;19137.910156;1525.48999;8275.129883
2017-01-23;19328.400391;482.709991;4821.410156;3880.5;11545.75;2265.199951;9304.799805;18891.029297;1504.689941;8229.009766
2017-01-24;19499.5;483.049988;4830.029785;3879.540039;11594.94043;2280.070068;9387.200195;18787.990234;1522.849976;8246.660156
2017-01-25;19582.199219;488.02999900000003;4877.669922;3887.1298829999996;11806.049805;2298.3701170000004;9549.299805;19057.5;1545.98999;8387.549805
2017-01-26;19439.599609;486.450012;4867.240234000001;3886.070068;11848.629883;2296.679932;9512.799805;19402.390625;1553.890015;8405.480469
2017-01-27;19329.300781;485.869995;4839.97998;3897.48999;11814.269531;2294.689941;9504.099609;19467.400391;1538.76001;8379.570313
2017-01-30;18759.400391;479.52999900000003;4784.640136999999;3864.4799799999996;11681.889648;2280.899902;9361.299805;19368.849609;1528.890015;8320.830078
2017-01-31;18590.699219;476.709991;4748.899902;3858.26001;11535.30957;2278.8701170000004;9315.200195;19041.339844;1536.75;8291.69043
2017-02-01;18740.599609;479.64999400000005;4794.580078;3865.6599119999996;11659.5;2279.550049;9330.799805;19148.080078;1547.310059;8329.169922
2017-02-02;18889.199219;482.19000199999994;4794.290039;3880.9099119999996;11627.950195;2280.850098;9406.400391;18914.580078;1551.849976;8276.700195
2017-02-03;19116.0;485.920013;4825.419922;3907.6899409999996;11651.490234;2297.419922;9462.700195;18918.199219;1557.310059;8350.839844
2017-02-06;18693.599609;482.079987;4778.080078;3899.6999509999996;11509.839844;2292.560059;9357.299805;18976.710938;1548.900024;8330.929688
2017-02-07;18662.599609;484.27999900000003;4754.470215;3912.6599119999996;11549.44043;2293.080078;9331.5;18910.779297;1550.939941;8370.139648
2017-02-08;18771.800781;483.51000999999997;4766.600098;3915.290039;11543.379883;2294.669922;9329.700195;19007.599609;1549.23999;8378.730469
2017-02-09;18947.400391;488.5;4826.240234000001;3933.98999;11642.860352;2307.8701170000004;9438.400391;18907.669922;1557.5;8437.540039
2017-02-10;18862.099609;489.55999800000006;4828.319824;3950.360107;11666.969727;2316.100098;9378.099609;19378.929688;1562.72998;8456.219727
2017-02-13;19064.599609;494.049988;4888.189941;3961.169922;11774.429688;2328.25;9484.099609;19459.150391;1572.180054;8462.879883
2017-02-14;19187.699219;494.619995;4895.819824;3957.5900880000004;11771.80957;2337.580078;9510.200195;19238.980469;1569.75;8426.150391
2017-02-15;19056.199219;496.660004;4924.859863000001;3974.23999;11793.929688;2349.25;9584.099609;19437.980469;1574.02002;8486.269531
2017-02-16;19087.5;493.98001100000005;4899.459961;3959.1999509999996;11757.240234;2347.219971;9554.700195;19347.529297;1576.329956;8467.519531
2017-02-17;19006.5;499.079987;4867.580078;3968.780029;11757.019531;2351.159912;9500.299805;19234.619141;1570.589966;8506.490234
2017-02-20;18978.699219;495.660004;4864.990234000001;3970.100098;11827.620117;;9526.599609;19251.080078;1576.329956;8514.519531
